#filename,source_img,sprite_x,sprite_y,image_x,image_y
bicycle_rear1.png,000003_10.png,14,160,768,330
bus_left1.png,000017_10.png,69,75,648,212
car_frontleft1.png,000000_10.png,142,125,304,302
car_frontleft2.png,000007_11.png,17,66,378,254
car_frontleft3.png,000034_11.png,73,77,437,261
car_frontleft4.png,000035_11.png,124,95,418,284
car_left1.png,000010_10.png,42,39,604,217
car_rear1.png,000021_11.png,10,70,564,244
car_rearleft1.png,000018_11.png,102,154,887,348
car_rearleft2.png,000020_11.png,111,186,872,363
car_rearright1.png,000031_11.png,89,86,495,262
car_right1.png,000010_10.png,45,68,768,235
pedestrian_right1.png,000017_11.png,16,92,317,270
trafficlight1.png,000010_11.png,52,288,449,296
van_rear1.png,000005_10.png,6,109,575,246
car_frontleft5.png,000036_11.png,89,80,457,261
car_frontleft6.png,000037_11.png,165,139,343,329
car_frontleft7.png,000038_11.png,176,146,350,345
car_frontleft8.png,000039_11.png,112,91,434,275
car_frontleft9.png,000040_11.png,117,98,435,272
car_frontleft10.png,000041_10.png,137,105,386,290
car_frontleft12.png,000042_11.png,101,76,447,262
car_right2.png,000046_10.png,195,85,792,267
car_rearleft3.png,000047_10.png,91,107,850,294
car_rearleft4.png,000048_10.png,94,116,831,310
car_rearleft5.png,000049_11.png,138,154,918,343
car_rearleft6.png,000051_10.png,96,123,841,296
car_rearleft7.png,000052_10.png,76,98,821,288
car_frontleft13.png,000054_11.png,98,87,421,269
car_frontleft14.png,000055_11.png,98,86,454,266
car_frontleft15.png,000056_10.png,113,93,442,289
car_frontleft16.png,000057_11.png,76,65,539,246
car_frontleft17.png,000059_11.png,142,125,476,314
van_frontleft1.png,000060_11.png,105,148,473,265
car_frontleft18.png,000061_11.png,95,84,464,272
car_frontleft19.png,000063_11.png,121,95,425,294
car_frontleft20.png,000064_11.png,79,71,481,257
car_frontleft21.png,000065_11.png,85,77,461,262
car_frontleft22.png,000066_11.png,96,81,467,268
car_frontleft23.png,000067_11.png,108,95,438,286
car_frontleft24.png,000068_10.png,112,90,462,281
car_frontleft25.png,000069_11.png,115,95,441,289
car_rear2.png,000075_11.png,46,45,615,223
car_rearright2.png,000078_11.png,170,118,363,310
van_frontleft2.png,000082_11.png,102,127,510,254
car_rear3.png,000082_11.png,67,60,659,236
car_right3.png,000086_11.png,320,108,583,301
car_rearright3.png,000100_10.png,277,126,277,328
car_rearright4.png,000102_10.png,243,104,396,290
car_rear5.png,000110_10.png,102,61,658,236
car_rear6.png,000115_10.png,178,118,674,300
car_rear7.png,000118_10.png,103,102,664,279
car_frontleft26.png,000134_10.png,164,134,355,332
car_frontleft27.png,000137_11.png,173,143,373,344
car_rearleft8.png,000137_11.png,52,88,745,272
car_left2.png,000141_10.png,57,84,631,262
car_rear8.png,000144_10.png,80,72,653,253
car_rearleft9.png,000147_11.png,94,124,857,310
car_rear9.png,000150_10.png,78,65,666,249
pedestrian_right2.png,000150_10.png,13,75,475,248
bicycle_left1.png,000150_10.png,16,73,883,251
car_rearright5.png,000160_11.png,95,84,504,266
car_rear11.png,000161_11.png,52,51,637,226
sign1.png,000163_10.png,55,213,830,282
car_rearright6.png,000163_10.png,254,163,319,362
car_rear12.png,000166_10.png,90,87,614,278
car_right4.png,000167_10.png,290,127,637,323
car_right5.png,000169_11.png,286,117,410,289
pedestrian_right3.png,000169_11.png,58,171,609,368
pedestrian_left1.png,000169_11.png,30,144,749,323
pedestrian_left2.png,000169_11.png,32,163,1003,308
car_frontleft28.png,000183_11.png,140,74,429,263
bicycle_rear2.png,000186_11.png,61,90,732,264
car_rearright7.png,000188_10.png,270,139,314,328
car_rearright8.png,000192_11.png,176,85,448,276
car_rearright9.png,000195_10.png,143,126,328,324
car_rearleft10.png,000196_10.png,85,126,912,330
truck_rearleft1.png,000196_10.png,38,120,691,223
car_rear14.png,000199_10.png,72,69,650,246
